"date","hour","height"
"23/06/18","14:39",0.7
"23/06/18","20:17",3
"24/06/18","02:45",0.8
"24/06/18","08:26",3.1
"24/06/18","16:23",0.6
"24/06/18","21:15",3
"25/06/18","03:19",0.8
"25/06/18","09:15",3.2
"25/06/18","17:08",0.6
"25/06/18","22:09",3
"26/06/18","04:08",0.8
"26/06/18","10:04",3.2
"26/06/18","17:53",0.5
"26/06/18","22:47",3
"27/06/18","05:04",0.7
"27/06/18","10:51",3.2
"27/06/18","18:41",0.5
"27/06/18","23:26",3
"28/06/18","05:54",0.7
"28/06/18","11:26",3.2
"28/06/18","19:06",0.5
"29/06/18","00:04",3
"29/06/18","06:38",0.7
"29/06/18","12:04",3.2
"29/06/18","19:45",0.5
"30/06/18","00:39",3
"30/06/18","07:23",0.6
"30/06/18","12:39",3.2
"30/06/18","20:08",0.6
"01/07/18","01:08",3
"01/07/18","07:39",0.7
"01/07/18","13:06",3.1
"01/07/18","20:41",0.6
"02/07/18","01:24",3
"02/07/18","08:21",0.7
"02/07/18","13:32",3.1
"02/07/18","20:36",0.6
"03/07/18","02:02",2.9
"03/07/18","08:34",0.8
"03/07/18","14:08",3.1
"03/07/18","21:15",0.7
"04/07/18","02:32",2.8
"04/07/18","09:13",0.9
"04/07/18","14:56",3
"04/07/18","21:56",0.7
"05/07/18","03:23",2.8
"05/07/18","10:04",0.9
"05/07/18","15:43",2.9
"05/07/18","22:41",0.8
"06/07/18","04:26",2.8
"06/07/18","11:08",1
"06/07/18","16:45",2.8
"06/07/18","23:34",0.9
"07/07/18","05:34",2.8
"07/07/18","12:28",0.9
"07/07/18","17:56",2.8
"08/07/18","00:36",0.9
"08/07/18","06:30",2.9
"08/07/18","13:45",0.8
"08/07/18","19:04",2.8
"09/07/18","01:49",0.8
"09/07/18","07:24",3.1
"09/07/18","14:49",0.7
"09/07/18","20:11",2.9
"10/07/18","02:58",0.7
"10/07/18","08:23",3.2
"10/07/18","16:08",0.6
"10/07/18","21:19",3
"11/07/18","04:00",0.6
"11/07/18","09:23",3.3
"11/07/18","17:32",0.5
"11/07/18","22:19",3.1
"12/07/18","05:09",0.5
"12/07/18","10:21",3.4
"12/07/18","18:38",0.3
"12/07/18","23:13",3.3
"13/07/18","06:21",0.4
"13/07/18","11:11",3.4
"13/07/18","19:28",0.2
"14/07/18","00:06",3.3
"14/07/18","07:21",0.4
"14/07/18","12:04",3.5
"14/07/18","20:08",0.1
"15/07/18","00:49",3.3
"15/07/18","08:08",0.3
"15/07/18","12:58",3.5
"15/07/18","20:58",0.1
"16/07/18","01:34",3.3
"16/07/18","08:49",0.3
"16/07/18","13:43",3.4
"16/07/18","21:49",0.2
"17/07/18","02:28",3.2
"17/07/18","09:39",0.4
"17/07/18","14:28",3.3
"17/07/18","22:28",0.4
"18/07/18","03:26",3.1
"18/07/18","10:26",0.6
"18/07/18","15:26",3.1
"18/07/18","22:36",0.6
"19/07/18","04:21",3
"19/07/18","10:34",0.7
"19/07/18","16:34",3
"19/07/18","23:09",0.8
"20/07/18","05:06",2.9
"20/07/18","11:26",0.8
"20/07/18","17:41",2.8
"20/07/18","23:32",0.9
"21/07/18","06:00",2.9
"21/07/18","12:36",0.9
"21/07/18","18:45",2.7
"22/07/18","00:30",1
"22/07/18","07:00",2.9
"22/07/18","13:47",0.8
"22/07/18","19:45",2.7
"23/07/18","01:49",1
"23/07/18","07:58",3
"23/07/18","15:08",0.8
"23/07/18","20:43",2.8
"24/07/18","02:54",0.9
"24/07/18","08:53",3
"24/07/18","16:36",0.7
"24/07/18","21:38",2.8
"25/07/18","03:49",0.9
"25/07/18","09:41",3.1
"25/07/18","17:32",0.6
"25/07/18","22:26",2.9
"26/07/18","04:34",0.8
"26/07/18","10:24",3.2
"26/07/18","17:56",0.6
"26/07/18","23:06",3
"27/07/18","05:26",0.7
"27/07/18","11:06",3.2
"27/07/18","18:43",0.5
"27/07/18","23:43",3
"28/07/18","06:17",0.7
"28/07/18","11:45",3.2
"28/07/18","19:11",0.5
"29/07/18","00:15",3
"29/07/18","06:47",0.6
"29/07/18","12:11",3.2
"29/07/18","19:49",0.5
"30/07/18","00:34",3
"30/07/18","07:36",0.6
"30/07/18","12:36",3.2
"30/07/18","20:19",0.5
"31/07/18","00:53",3
"31/07/18","08:19",0.7
"31/07/18","13:08",3.2
"31/07/18","20:34",0.5
"01/08/18","01:21",3
"01/08/18","08:21",0.7
"01/08/18","13:47",3.1
"01/08/18","21:06",0.6
"02/08/18","02:02",3
"02/08/18","09:06",0.7
"02/08/18","14:23",3.1
"02/08/18","21:32",0.7
"03/08/18","02:45",2.9
"03/08/18","09:43",0.8
"03/08/18","15:09",3
"03/08/18","22:11",0.8
"04/08/18","03:28",2.9
"04/08/18","10:36",0.9
"04/08/18","16:08",2.8
"04/08/18","23:00",0.8
"05/08/18","04:26",2.9
"05/08/18","11:45",0.9
"05/08/18","17:19",2.7
"05/08/18","23:58",0.9
"06/08/18","05:36",2.9
"06/08/18","13:04",0.8
"06/08/18","18:38",2.7
"07/08/18","01:06",0.9
"07/08/18","06:49",3
"07/08/18","14:17",0.7
"07/08/18","19:54",2.8
"08/08/18","02:21",0.8
"08/08/18","08:02",3.1
"08/08/18","15:23",0.6
"08/08/18","21:06",3
"09/08/18","03:23",0.7
"09/08/18","09:08",3.3
"09/08/18","16:39",0.5
"09/08/18","22:04",3.1
"10/08/18","04:21",0.5
"10/08/18","10:06",3.4
"10/08/18","18:09",0.4
"10/08/18","22:56",3.2
"11/08/18","05:28",0.5
"11/08/18","11:02",3.5
"11/08/18","19:00",0.2
"11/08/18","23:41",3.3
"12/08/18","06:51",0.4
"12/08/18","11:53",3.5
"12/08/18","19:56",0.1
"13/08/18","00:30",3.4
"13/08/18","07:53",0.3
"13/08/18","12:34",3.5
"13/08/18","20:45",0.1
"14/08/18","01:23",3.3
"14/08/18","08:47",0.2
"14/08/18","13:21",3.4
"14/08/18","21:17",0.3
"15/08/18","02:13",3.3
"15/08/18","09:32",0.4
"15/08/18","14:13",3.3
"15/08/18","21:43",0.4
"16/08/18","02:32",3.2
"16/08/18","09:43",0.5
"16/08/18","15:04",3.1
"16/08/18","21:53",0.7
"17/08/18","03:23",3
"17/08/18","10:21",0.7
"17/08/18","15:43",2.9
"17/08/18","22:11",0.8
"18/08/18","04:15",2.9
"18/08/18","10:51",0.8
"18/08/18","16:45",2.7
"18/08/18","22:53",1
"19/08/18","05:09",2.8
"19/08/18","11:36",0.9
"19/08/18","17:56",2.5
"19/08/18","23:30",1.1
"20/08/18","06:11",2.7
"20/08/18","12:53",1
"20/08/18","19:04",2.5
"21/08/18","00:32",1.2
"21/08/18","07:17",2.8
"21/08/18","14:08",0.9
"21/08/18","20:17",2.6
"22/08/18","02:21",1.1
"22/08/18","08:21",2.9
"22/08/18","15:21",0.8
"22/08/18","21:19",2.8
"23/08/18","03:19",0.9
"23/08/18","09:19",3.1
"23/08/18","16:34",0.6
"23/08/18","22:04",2.9
"24/08/18","04:15",0.8
"24/08/18","10:08",3.2
"24/08/18","17:30",0.5
"24/08/18","22:43",3
"25/08/18","05:09",0.7
"25/08/18","10:49",3.2
"25/08/18","18:04",0.5
"25/08/18","23:19",3.1
"26/08/18","05:53",0.6
"26/08/18","11:21",3.2
"26/08/18","18:49",0.4
"26/08/18","23:45",3.1
"27/08/18","06:43",0.5
"27/08/18","11:47",3.2
"27/08/18","19:23",0.5
"28/08/18","00:17",3.1
"28/08/18","07:34",0.5
"28/08/18","12:17",3.3
"28/08/18","19:47",0.4
"29/08/18","00:23",3.1
"29/08/18","07:38",0.6
"29/08/18","12:51",3.2
"29/08/18","20:24",0.5
"30/08/18","01:02",3.1
"30/08/18","08:28",0.6
"30/08/18","13:26",3.2
"30/08/18","20:39",0.6
"31/08/18","01:36",3.1
"31/08/18","08:43",0.7
"31/08/18","14:04",3.1
"31/08/18","21:15",0.6
"01/09/18","02:08",3
"01/09/18","09:24",0.7
"01/09/18","14:49",3
"01/09/18","21:54",0.7
"02/09/18","02:45",3
"02/09/18","10:13",0.8
"02/09/18","15:39",2.8
"02/09/18","22:39",0.8
"03/09/18","03:41",2.9
"03/09/18","11:11",0.8
"03/09/18","16:47",2.7
"03/09/18","23:30",0.9
"04/09/18","04:51",2.9
"04/09/18","12:28",0.8
"04/09/18","18:19",2.6
"05/09/18","00:36",0.9
"05/09/18","06:39",2.9
"05/09/18","13:56",0.7
"05/09/18","19:47",2.8
"06/09/18","01:56",0.9
"06/09/18","08:00",3.1
"06/09/18","15:24",0.6
"06/09/18","20:56",3
"07/09/18","03:09",0.7
"07/09/18","09:02",3.3
"07/09/18","16:47",0.5
"07/09/18","21:51",3.2
"08/09/18","04:19",0.6
"08/09/18","10:00",3.4
"08/09/18","17:54",0.3
"08/09/18","22:38",3.3
"09/09/18","05:43",0.4
"09/09/18","10:51",3.5
"09/09/18","18:51",0.2
"09/09/18","23:26",3.4
"10/09/18","06:53",0.3
"10/09/18","11:32",3.5
"10/09/18","19:41",0.2
"11/09/18","00:15",3.4
"11/09/18","07:49",0.2
"11/09/18","12:19",3.5
"11/09/18","20:08",0.2
"12/09/18","00:39",3.4
"12/09/18","08:36",0.2
"12/09/18","13:09",3.4
"12/09/18","20:47",0.3
"13/09/18","01:21",3.3
"13/09/18","08:56",0.4
"13/09/18","13:49",3.3
"13/09/18","21:11",0.5
"14/09/18","02:06",3.2
"14/09/18","09:34",0.5
"14/09/18","14:26",3.1
"14/09/18","21:15",0.7
"15/09/18","02:39",3
"15/09/18","09:43",0.7
"15/09/18","15:11",2.8
"15/09/18","21:43",0.9
"16/09/18","03:21",2.9
"16/09/18","10:15",0.9
"16/09/18","15:54",2.6
"16/09/18","22:06",1
"17/09/18","04:19",2.7
"17/09/18","10:58",1
"17/09/18","17:00",2.4
"17/09/18","22:53",1.2
"18/09/18","05:36",2.6
"18/09/18","12:21",1.1
"18/09/18","18:15",2.4
"18/09/18","23:51",1.3
"19/09/18","06:51",2.7
"19/09/18","13:54",1
"19/09/18","19:34",2.5
"20/09/18","01:58",1.2
"20/09/18","08:00",2.8
"20/09/18","15:06",0.8
"20/09/18","20:41",2.7
"21/09/18","03:06",1
"21/09/18","08:56",3
"21/09/18","16:04",0.6
"21/09/18","21:34",3
"22/09/18","04:02",0.7
"22/09/18","09:45",3.1
"22/09/18","16:49",0.5
"22/09/18","22:13",3.1
"23/09/18","04:53",0.6
"23/09/18","10:23",3.2
"23/09/18","17:38",0.4
"23/09/18","22:47",3.2
"24/09/18","05:43",0.5
"24/09/18","10:54",3.3
"24/09/18","18:11",0.4
"24/09/18","23:24",3.2
"25/09/18","06:36",0.5
"25/09/18","11:26",3.3
"25/09/18","18:51",0.4
"25/09/18","23:30",3.2
"26/09/18","07:09",0.5
"26/09/18","11:58",3.3
"26/09/18","19:34",0.4
"27/09/18","00:09",3.2
"27/09/18","07:47",0.5
"27/09/18","12:36",3.3
"27/09/18","19:51",0.4
"28/09/18","00:43",3.2
"28/09/18","08:34",0.5
"28/09/18","13:15",3.2
"28/09/18","20:28",0.5
"29/09/18","01:19",3.2
"29/09/18","08:36",0.6
"29/09/18","13:58",3.1
"29/09/18","21:00",0.6
"30/09/18","01:53",3.1
"30/09/18","09:17",0.6
"30/09/18","14:43",3
"30/09/18","21:34",0.7
"01/10/18","02:39",3.1
"01/10/18","10:02",0.7
"01/10/18","15:32",2.8
"01/10/18","22:09",0.8
"02/10/18","03:34",3
"02/10/18","11:00",0.8
"02/10/18","16:39",2.7
"02/10/18","23:02",0.9
"03/10/18","04:47",2.9
"03/10/18","12:19",0.8
"03/10/18","18:13",2.7
"04/10/18","00:11",1
"04/10/18","06:38",2.9
"04/10/18","13:56",0.7
"04/10/18","19:38",2.8
"05/10/18","01:45",0.9
"05/10/18","07:54",3.1
"05/10/18","15:26",0.6
"05/10/18","20:41",3.1
"06/10/18","03:19",0.7
"06/10/18","08:56",3.3
"06/10/18","16:41",0.4
"06/10/18","21:34",3.3
"07/10/18","04:36",0.5
"07/10/18","09:47",3.4
"07/10/18","17:41",0.3
"07/10/18","22:21",3.4
"08/10/18","05:49",0.3
"08/10/18","10:32",3.4
"08/10/18","18:28",0.3
"08/10/18","23:06",3.4
"09/10/18","06:47",0.2
"09/10/18","11:19",3.5
"09/10/18","19:00",0.3
"09/10/18","23:34",3.4
"10/10/18","07:36",0.2
"10/10/18","12:09",3.4
"10/10/18","19:47",0.3
"11/10/18","00:15",3.4
"11/10/18","08:00",0.3
"11/10/18","12:45",3.3
"11/10/18","20:13",0.5
"12/10/18","00:58",3.3
"12/10/18","08:45",0.4
"12/10/18","13:23",3.2
"12/10/18","20:24",0.5
"13/10/18","01:32",3.2
"13/10/18","09:11",0.5
"13/10/18","14:02",3
"13/10/18","20:49",0.7
"14/10/18","02:08",3.1
"14/10/18","09:28",0.7
"14/10/18","14:38",2.8
"14/10/18","21:09",0.9
"15/10/18","02:43",2.9
"15/10/18","09:43",0.8
"15/10/18","15:23",2.6
"15/10/18","21:30",1
"16/10/18","03:23",2.8
"16/10/18","10:19",1
"16/10/18","16:26",2.5
"16/10/18","22:08",1.2
"17/10/18","04:32",2.6
"17/10/18","11:24",1.1
"17/10/18","17:41",2.4
"17/10/18","23:08",1.3
"18/10/18","05:58",2.6
"18/10/18","13:04",1
"18/10/18","18:53",2.5
"19/10/18","01:38",1.3
"19/10/18","07:09",2.7
"19/10/18","14:24",0.8
"19/10/18","19:56",2.7
"20/10/18","02:49",1
"20/10/18","08:17",2.9
"20/10/18","15:23",0.6
"20/10/18","20:49",3
"21/10/18","03:43",0.7
"21/10/18","09:09",3.1
"21/10/18","16:09",0.5
"21/10/18","21:36",3.1
"22/10/18","04:34",0.5
"22/10/18","09:47",3.2
"22/10/18","16:54",0.4
"22/10/18","22:15",3.2
"23/10/18","05:21",0.5
"23/10/18","10:26",3.2
"23/10/18","17:41",0.4
"23/10/18","22:32",3.3
"24/10/18","06:02",0.4
"24/10/18","11:02",3.3
"24/10/18","18:24",0.4
"24/10/18","23:15",3.3
"25/10/18","06:53",0.4
"25/10/18","11:41",3.3
"25/10/18","18:54",0.4
"25/10/18","23:49",3.3
"26/10/18","07:45",0.4
"26/10/18","12:24",3.3
"26/10/18","19:38",0.4
"27/10/18","00:30",3.3
"27/10/18","08:30",0.4
"27/10/18","13:08",3.3
"27/10/18","20:15",0.5
"28/10/18","01:09",3.3
"28/10/18","08:45",0.5
"28/10/18","13:53",3.2
"28/10/18","20:41",0.6
"29/10/18","01:56",3.2
"29/10/18","09:28",0.6
"29/10/18","14:36",3
"29/10/18","21:13",0.7
"30/10/18","02:43",3.1
"30/10/18","10:08",0.7
"30/10/18","15:24",2.9
"30/10/18","21:58",0.8
"31/10/18","03:32",3
"31/10/18","10:39",0.8
"31/10/18","16:34",2.8
"31/10/18","22:54",0.9
"01/11/18","04:45",2.9
"01/11/18","12:38",0.8
"01/11/18","18:00",2.8
"02/11/18","00:08",1
"02/11/18","06:26",2.9
"02/11/18","13:53",0.7
"02/11/18","19:15",2.9
"03/11/18","01:58",0.8
"03/11/18","07:38",3.1
"03/11/18","15:04",0.6
"03/11/18","20:17",3.1
"04/11/18","03:23",0.6
"04/11/18","08:36",3.2
"04/11/18","16:15",0.5
"04/11/18","21:11",3.3
"05/11/18","04:38",0.4
"05/11/18","09:26",3.3
"05/11/18","16:58",0.4
"05/11/18","21:53",3.4
"06/11/18","05:41",0.3
"06/11/18","10:19",3.4
"06/11/18","17:51",0.4
"06/11/18","22:28",3.4
"07/11/18","06:28",0.3
"07/11/18","11:09",3.3
"07/11/18","18:41",0.4
"07/11/18","23:11",3.4
"08/11/18","07:00",0.3
"08/11/18","11:43",3.3
"08/11/18","19:08",0.5
"08/11/18","23:53",3.4
"09/11/18","07:51",0.3
"09/11/18","12:23",3.2
"09/11/18","19:26",0.5
"10/11/18","00:26",3.3
"10/11/18","08:24",0.4
"10/11/18","13:04",3.1
"10/11/18","19:51",0.6
"11/11/18","01:06",3.3
"11/11/18","08:45",0.5
"11/11/18","13:39",3
"11/11/18","20:23",0.7
"12/11/18","01:43",3.1
"12/11/18","09:11",0.7
"12/11/18","14:13",2.9
"12/11/18","20:39",0.8
"13/11/18","02:15",3
"13/11/18","09:32",0.8
"13/11/18","14:41",2.7
"13/11/18","21:08",1
"14/11/18","02:45",2.9
"14/11/18","09:32",0.9
"14/11/18","15:34",2.6
"14/11/18","21:38",1.1
"15/11/18","03:30",2.7
"15/11/18","10:19",1
"15/11/18","16:49",2.5
"15/11/18","22:28",1.2
"16/11/18","04:49",2.6
"16/11/18","11:30",1
"16/11/18","17:58",2.6
"17/11/18","00:36",1.3
"17/11/18","06:09",2.7
"17/11/18","13:36",0.9
"17/11/18","19:00",2.7
"18/11/18","02:04",1
"18/11/18","07:17",2.8
"18/11/18","14:39",0.8
"18/11/18","19:53",2.9
"19/11/18","03:04",0.8
"19/11/18","08:17",2.9
"19/11/18","15:28",0.6
"19/11/18","20:34",3.1
"20/11/18","03:56",0.6
"20/11/18","09:08",3.1
"20/11/18","16:13",0.5
"20/11/18","21:21",3.2
"21/11/18","04:49",0.5
"21/11/18","09:49",3.2
"21/11/18","16:54",0.5
"21/11/18","22:04",3.3
"22/11/18","05:45",0.4
"22/11/18","10:36",3.2
"22/11/18","17:43",0.4
"22/11/18","22:39",3.4
"23/11/18","06:43",0.3
"23/11/18","11:24",3.3
"23/11/18","18:36",0.4
"23/11/18","23:28",3.4
"24/11/18","07:36",0.3
"24/11/18","12:09",3.3
"24/11/18","19:21",0.4
"25/11/18","00:13",3.4
"25/11/18","08:13",0.3
"25/11/18","12:58",3.3
"25/11/18","19:51",0.4
"26/11/18","01:02",3.4
"26/11/18","08:54",0.3
"26/11/18","13:39",3.2
"26/11/18","20:28",0.5
"27/11/18","01:51",3.4
"27/11/18","09:45",0.4
"27/11/18","14:23",3.1
"27/11/18","21:08",0.6
"28/11/18","02:32",3.3
"28/11/18","10:36",0.6
"28/11/18","15:19",3
"28/11/18","21:47",0.7
"29/11/18","03:23",3.2
"29/11/18","11:30",0.7
"29/11/18","16:30",2.9
"29/11/18","22:30",0.9
"30/11/18","04:36",3
"30/11/18","12:30",0.7
"30/11/18","17:47",2.9
"01/12/18","00:30",0.9
"01/12/18","06:00",3
"01/12/18","13:30",0.7
"01/12/18","18:53",3
"02/12/18","01:51",0.8
"02/12/18","07:08",3.1
"02/12/18","14:28",0.6
"02/12/18","19:49",3.1
"03/12/18","03:06",0.6
"03/12/18","08:11",3.2
"03/12/18","15:30",0.6
"03/12/18","20:36",3.3
"04/12/18","04:19",0.5
"04/12/18","09:09",3.2
"04/12/18","16:36",0.6
"04/12/18","21:21",3.4
"05/12/18","05:11",0.4
"05/12/18","10:04",3.2
"05/12/18","16:21",0.6
"05/12/18","22:08",3.4
"06/12/18","05:58",0.4
"06/12/18","10:43",3.2
"06/12/18","17:23",0.6
"06/12/18","22:47",3.4
"07/12/18","06:53",0.3
"07/12/18","11:24",3.1
"07/12/18","18:21",0.6
"07/12/18","23:24",3.3
"08/12/18","07:34",0.4
"08/12/18","12:08",3.1
"08/12/18","18:43",0.6
"09/12/18","00:06",3.3
"09/12/18","07:54",0.5
"09/12/18","12:43",3
"09/12/18","19:26",0.6
"10/12/18","00:49",3.3
"10/12/18","08:28",0.5
"10/12/18","13:17",3
"10/12/18","19:53",0.7
"11/12/18","01:19",3.2
"11/12/18","08:49",0.6
"11/12/18","13:43",2.9
"11/12/18","20:28",0.8
"12/12/18","01:45",3.1
"12/12/18","09:19",0.7
"12/12/18","14:21",2.8
"12/12/18","20:32",0.9
"13/12/18","02:17",3
"13/12/18","09:21",0.8
"13/12/18","14:51",2.7
"13/12/18","21:08",1
"14/12/18","03:04",2.9
"14/12/18","09:51",0.8
"14/12/18","15:45",2.7
"14/12/18","22:00",1.1
"15/12/18","04:02",2.8
"15/12/18","10:41",0.9
"15/12/18","16:56",2.7
"15/12/18","23:17",1.2
"16/12/18","05:13",2.7
"16/12/18","11:47",0.9
"16/12/18","18:00",2.8
"17/12/18","01:04",1.1
"17/12/18","06:17",2.7
"17/12/18","13:21",0.9
"17/12/18","18:58",2.9
"18/12/18","02:23",0.9
"18/12/18","07:19",2.8
"18/12/18","14:30",0.8
"18/12/18","19:47",3
"19/12/18","03:21",0.7
"19/12/18","08:19",2.9
"19/12/18","15:26",0.7
"19/12/18","20:32",3.2
"20/12/18","04:19",0.6
"20/12/18","09:19",3
"20/12/18","16:19",0.6
"20/12/18","21:24",3.3
"21/12/18","05:23",0.5
"21/12/18","10:15",3.1
"21/12/18","17:13",0.5
"21/12/18","22:17",3.4
"22/12/18","06:21",0.4
"22/12/18","11:06",3.2
"22/12/18","18:09",0.4
"22/12/18","23:08",3.4
"23/12/18","07:09",0.3
"23/12/18","11:56",3.3
"23/12/18","18:47",0.4
"24/12/18","00:00",3.5
"24/12/18","07:58",0.2
"24/12/18","12:41",3.3
"24/12/18","19:41",0.3
"25/12/18","00:53",3.5
"25/12/18","08:53",0.1
"25/12/18","13:24",3.3
"25/12/18","20:34",0.4
"26/12/18","01:32",3.5
"26/12/18","09:43",0.2
"26/12/18","14:17",3.3
"26/12/18","21:26",0.5
"27/12/18","02:17",3.4
"27/12/18","10:26",0.4
"27/12/18","15:13",3.1
"27/12/18","22:15",0.6
"28/12/18","03:13",3.3
"28/12/18","10:51",0.6
"28/12/18","16:13",3
"28/12/18","22:23",0.8
"29/12/18","04:24",3.1
"29/12/18","11:43",0.7
"29/12/18","17:13",3
"30/12/18","00:15",0.8
"30/12/18","05:41",3
"30/12/18","12:43",0.8
"30/12/18","18:09",3
"31/12/18","01:23",0.8
"31/12/18","06:47",2.9
"31/12/18","13:38",0.8
"31/12/18","19:08",3.1
"01/01/19","02:30",0.7
"01/01/19","07:45",3
"01/01/19","14:13",0.8
"01/01/19","20:06",3.2
"02/01/19","03:45",0.6
"02/01/19","08:39",3
"02/01/19","15:04",0.8
"02/01/19","20:56",3.2
"03/01/19","04:53",0.5
"03/01/19","09:34",3
"03/01/19","16:00",0.8
"03/01/19","21:39",3.2
"04/01/19","05:49",0.5
"04/01/19","10:26",3
"04/01/19","16:38",0.8
"04/01/19","22:21",3.3
"05/01/19","06:36",0.5
"05/01/19","11:13",3
"05/01/19","17:28",0.7
"05/01/19","23:06",3.3
"06/01/19","06:58",0.5
"06/01/19","11:53",3
"06/01/19","18:24",0.7
"06/01/19","23:51",3.3
"07/01/19","07:39",0.5
"07/01/19","12:26",3
"07/01/19","19:04",0.7
"08/01/19","00:23",3.2
"08/01/19","08:00",0.5
"08/01/19","12:56",3
"08/01/19","19:41",0.7
"09/01/19","00:54",3.2
"09/01/19","08:38",0.5
"09/01/19","13:28",3
"09/01/19","20:21",0.7
"10/01/19","01:24",3.2
"10/01/19","08:47",0.6
"10/01/19","13:39",2.9
"10/01/19","20:17",0.8
"11/01/19","01:58",3.1
"11/01/19","09:19",0.7
"11/01/19","14:19",2.9
"11/01/19","20:47",0.9
"12/01/19","02:34",3
"12/01/19","09:26",0.7
"12/01/19","15:09",2.8
"12/01/19","21:28",1
"13/01/19","03:19",2.9
"13/01/19","10:09",0.8
"13/01/19","16:08",2.8
"13/01/19","22:32",1
"14/01/19","04:19",2.8
"14/01/19","11:02",0.9
"14/01/19","17:04",2.8
"15/01/19","00:06",1.1
"15/01/19","05:30",2.7
"15/01/19","12:02",1
"15/01/19","18:02",2.9
"16/01/19","01:30",1
"16/01/19","06:38",2.7
"16/01/19","13:15",0.9
"16/01/19","19:02",3
"17/01/19","02:39",0.8
"17/01/19","07:47",2.8
"17/01/19","14:34",0.8
"17/01/19","20:02",3.1
"18/01/19","03:41",0.6
"18/01/19","08:56",2.9
"18/01/19","15:38",0.7
"18/01/19","21:04",3.2
"19/01/19","04:47",0.5
"19/01/19","09:56",3.1
"19/01/19","16:34",0.6
"19/01/19","22:02",3.4
"20/01/19","05:58",0.4
"20/01/19","10:51",3.2
"20/01/19","17:34",0.4
"20/01/19","22:58",3.5
"21/01/19","06:58",0.2
"21/01/19","11:38",3.3
"21/01/19","18:39",0.3
"21/01/19","23:51",3.6
"22/01/19","07:54",0
"22/01/19","12:24",3.4
"22/01/19","19:43",0.2
"23/01/19","00:32",3.6
"23/01/19","08:45",0
"23/01/19","13:17",3.4
"23/01/19","20:39",0.2
"24/01/19","01:17",3.6
"24/01/19","09:21",0.1
"24/01/19","14:06",3.4
"24/01/19","21:28",0.3
"25/01/19","02:09",3.5
"25/01/19","09:56",0.3
"25/01/19","14:38",3.3
"25/01/19","21:47",0.5
"26/01/19","03:02",3.3
"26/01/19","10:39",0.5
"26/01/19","15:34",3.2
"26/01/19","22:36",0.6
"27/01/19","03:51",3.1
"27/01/19","10:34",0.7
"27/01/19","16:36",3
"27/01/19","23:32",0.8
"28/01/19","04:56",2.9
"28/01/19","11:17",0.9
"28/01/19","17:36",2.9
"29/01/19","00:34",0.9
"29/01/19","06:02",2.8
"29/01/19","12:21",1
"29/01/19","18:30",2.9
"30/01/19","01:41",0.9
"30/01/19","07:08",2.7
"30/01/19","13:38",1.1
"30/01/19","19:24",2.9
"31/01/19","03:36",0.8
"31/01/19","08:17",2.7
"31/01/19","14:39",1
"31/01/19","20:23",3
"01/02/19","04:39",0.7
"01/02/19","09:23",2.8
"01/02/19","15:28",1
"01/02/19","21:17",3.1
"02/02/19","05:24",0.6
"02/02/19","10:17",2.9
"02/02/19","16:23",0.8
"02/02/19","22:08",3.2
"03/02/19","05:58",0.5
"03/02/19","10:56",3
"03/02/19","17:24",0.7
"03/02/19","22:56",3.2
"04/02/19","06:41",0.4
"04/02/19","11:34",3
"04/02/19","18:13",0.7
"04/02/19","23:34",3.3
"05/02/19","07:06",0.4
"05/02/19","12:08",3.1
"05/02/19","18:53",0.6
"06/02/19","00:06",3.3
"06/02/19","07:43",0.4
"06/02/19","12:41",3.1
"06/02/19","19:39",0.6
"07/02/19","00:39",3.3
"07/02/19","08:04",0.4
"07/02/19","12:51",3.1
"07/02/19","19:47",0.6
"08/02/19","01:08",3.3
"08/02/19","08:39",0.5
"08/02/19","13:23",3.1
"08/02/19","20:32",0.7
"09/02/19","01:36",3.2
"09/02/19","08:41",0.6
"09/02/19","13:56",3
"09/02/19","20:32",0.7
"10/02/19","02:11",3.2
"10/02/19","09:15",0.6
"10/02/19","14:32",3
"10/02/19","21:19",0.8
"11/02/19","02:56",3
"11/02/19","09:49",0.8
"11/02/19","15:17",2.9
"11/02/19","22:06",0.9
"12/02/19","03:43",2.9
"12/02/19","10:34",0.9
"12/02/19","16:13",2.9
"12/02/19","23:11",1
"13/02/19","04:45",2.7
"13/02/19","11:23",1
"13/02/19","17:17",2.8
"14/02/19","00:34",1
"14/02/19","05:58",2.6
"14/02/19","12:26",1
"14/02/19","18:28",2.9
"15/02/19","02:09",0.9
"15/02/19","07:23",2.7
"15/02/19","13:53",1
"15/02/19","19:45",3
"16/02/19","03:24",0.7
"16/02/19","08:41",2.8
"16/02/19","15:15",0.8
"16/02/19","20:56",3.2
"17/02/19","04:41",0.5
"17/02/19","09:43",3.1
"17/02/19","16:21",0.6
"17/02/19","21:54",3.3
"18/02/19","05:51",0.3
"18/02/19","10:34",3.3
"18/02/19","17:34",0.4
"18/02/19","22:47",3.5
"19/02/19","06:51",0.1
"19/02/19","11:23",3.4
"19/02/19","18:43",0.2
"19/02/19","23:30",3.6
"20/02/19","07:41",0
"20/02/19","12:13",3.5
"20/02/19","19:43",0.1
"21/02/19","00:17",3.7
"21/02/19","08:13",0
"21/02/19","12:51",3.5
"21/02/19","20:34",0.1
"22/02/19","01:09",3.7
"22/02/19","08:56",0
"22/02/19","13:32",3.5
"22/02/19","21:06",0.1
"23/02/19","01:54",3.6
"23/02/19","09:39",0.2
